case,activitypair,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
47,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,I,20074,18017,16413,7502,3741,5674,1974,0.0,0.0,1788,3680,0.0,5445,7202,0.0
47,J,21862,19805,18201,9290,5529,7462,3762,0.0,1788,0.0,1892,0.0,3657,5414,0.0
47,K,23755,21697,20093,11182,7422,9354,5654,0.0,3680,1892,0.0,0.0,1765,3521,0.0
47,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,M,25519,23462,21858,12947,9186,11119,7419,0.0,5445,3657,1765,0.0,0.0,1757,0.0
47,N,27276,25219,23614,14704,10943,12876,9176,0.0,7202,5414,3521,0.0,1757,0.0,0.0
47,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,A,0.0,0.0,0.0,2299,6078,4125,7735,0.0,9548,11684,13279,0.0,14712,16411,0.0
48,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,D,2299,0.0,0.0,0.0,3778,1825,5436,0.0,7248,9384,10979,0.0,12412,14112,0.0
48,E,6078,0.0,0.0,3778,0.0,1953,1658,0.0,3470,5606,7201,0.0,8634,10334,0.0
48,F,4125,0.0,0.0,1825,1953,0.0,3611,0.0,5423,7559,9154,0.0,10587,12287,0.0
48,G,7735,0.0,0.0,5436,1658,3611,0.0,0.0,1813,3948,5543,0.0,6976,8676,0.0
48,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,I,9548,0.0,0.0,7248,3470,5423,1813,0.0,0.0,2136,3731,0.0,5164,6863,0.0
48,J,11684,0.0,0.0,9384,5606,7559,3948,0.0,2136,0.0,1595,0.0,3028,4728,0.0
48,K,13279,0.0,0.0,10979,7201,9154,5543,0.0,3731,1595,0.0,0.0,1433,3133,0.0
48,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,M,14712,0.0,0.0,12412,8634,10587,6976,0.0,5164,3028,1433,0.0,0.0,1700,0.0
48,N,16411,0.0,0.0,14112,10334,12287,8676,0.0,6863,4728,3133,0.0,1700,0.0,0.0
48,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,A,0.0,0.0,0.0,1733,5242,3386,7062,0.0,8723,10662,0.0,12455,14679,0.0,16554
49,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,D,1733,0.0,0.0,0.0,3509,1653,5329,0.0,6989,8928,0.0,10721,12946,0.0,14821
49,E,5242,0.0,0.0,3509,0.0,1856,1820,0.0,3481,5420,0.0,7213,9437,0.0,11312
49,F,3386,0.0,0.0,1653,1856,0.0,3676,0.0,5337,7275,0.0,9068,11293,0.0,13168
49,G,7062,0.0,0.0,5329,1820,3676,0.0,0.0,1660,3599,0.0,5392,7617,0.0,9492
49,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,I,8723,0.0,0.0,6989,3481,5337,1660,0.0,0.0,1939,0.0,3732,5956,0.0,7831
49,J,10662,0.0,0.0,8928,5420,7275,3599,0.0,1939,0.0,0.0,1793,4017,0.0,5893
49,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,L,12455,0.0,0.0,10721,7213,9068,5392,0.0,3732,1793,0.0,0.0,2225,0.0,4100
49,M,14679,0.0,0.0,12946,9437,11293,7617,0.0,5956,4017,0.0,2225,0.0,0.0,1875
49,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,O,16554,0.0,0.0,14821,11312,13168,9492,0.0,7831,5893,0.0,4100,1875,0.0,0.0
50,A,0.0,0.0,0.0,1971,5553,3978,7215,8923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,D,1971,0.0,0.0,0.0,3582,2007,5245,6952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,E,5553,0.0,0.0,3582,0.0,1575,1662,3370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,F,3978,0.0,0.0,2007,1575,0.0,3237,4945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,G,7215,0.0,0.0,5245,1662,3237,0.0,1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,H,8923,0.0,0.0,6952,3370,4945,1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,A,0.0,0.0,0.0,1847,5390,3774,7184,0.0,9183,11075,12781,0.0,14447,0.0,16372
51,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,D,1847,0.0,0.0,0.0,3543,1927,5337,0.0,7336,9228,10934,0.0,12600,0.0,14525
51,E,5390,0.0,0.0,3543,0.0,1616,1794,0.0,3794,5685,7391,0.0,9057,0.0,10982
51,F,3774,0.0,0.0,1927,1616,0.0,3410,0.0,5409,7301,9007,0.0,10673,0.0,12598
51,G,7184,0.0,0.0,5337,1794,3410,0.0,0.0,2000,3891,5597,0.0,7263,0.0,9188
51,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,I,9183,0.0,0.0,7336,3794,5409,2000,0.0,0.0,1892,3598,0.0,5264,0.0,7189
51,J,11075,0.0,0.0,9228,5685,7301,3891,0.0,1892,0.0,1706,0.0,3372,0.0,5297
51,K,12781,0.0,0.0,10934,7391,9007,5597,0.0,3598,1706,0.0,0.0,1666,0.0,3591
51,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,M,14447,0.0,0.0,12600,9057,10673,7263,0.0,5264,3372,1666,0.0,0.0,0.0,1925
51,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,O,16372,0.0,0.0,14525,10982,12598,9188,0.0,7189,5297,3591,0.0,1925,0.0,0.0
52,A,0.0,2080,3911,23074,26630,24839,28251,0.0,29989,31690,33438,0.0,35562,0.0,37444
52,B,2080,0.0,1831,20994,24550,22759,26171,0.0,27909,29609,31357,0.0,33481,0.0,35364
52,C,3911,1831,0.0,19163,22719,20928,24340,0.0,26078,27779,29527,0.0,31651,0.0,33533
52,D,23074,20994,19163,0.0,3556,1765,5177,0.0,6914,8615,10363,0.0,12487,0.0,14370
52,E,26630,24550,22719,3556,0.0,1791,1621,0.0,3359,5059,6807,0.0,8931,0.0,10814
52,F,24839,22759,20928,1765,1791,0.0,3412,0.0,5150,6850,8598,0.0,10722,0.0,12605
52,G,28251,26171,24340,5177,1621,3412,0.0,0.0,1738,3438,5186,0.0,7310,0.0,9193
52,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,I,29989,27909,26078,6914,3359,5150,1738,0.0,0.0,1701,3449,0.0,5573,0.0,7455
52,J,31690,29609,27779,8615,5059,6850,3438,0.0,1701,0.0,1748,0.0,3872,0.0,5755
52,K,33438,31357,29527,10363,6807,8598,5186,0.0,3449,1748,0.0,0.0,2124,0.0,4007
52,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,M,35562,33481,31651,12487,8931,10722,7310,0.0,5573,3872,2124,0.0,0.0,0.0,1883
52,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,O,37444,35364,33533,14370,10814,12605,9193,0.0,7455,5755,4007,0.0,1883,0.0,0.0
53,A,0.0,1877,3716,12642,16134,14237,17828,0.0,19385,20979,0.0,22667,24464,0.0,26350
53,B,1877,0.0,1840,10765,14257,12360,15951,0.0,17508,19102,0.0,20791,22587,0.0,24473
53,C,3716,1840,0.0,8925,12417,10520,14111,0.0,15669,17262,0.0,18951,20748,0.0,22634
53,D,12642,10765,8925,0.0,3492,1595,5186,0.0,6743,8337,0.0,10025,11822,0.0,13708
53,E,16134,14257,12417,3492,0.0,1897,1694,0.0,3251,4845,0.0,6533,8330,0.0,10216
53,F,14237,12360,10520,1595,1897,0.0,3591,0.0,5148,6742,0.0,8431,10228,0.0,12114
53,G,17828,15951,14111,5186,1694,3591,0.0,0.0,1557,3151,0.0,4840,6636,0.0,8522
53,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,I,19385,17508,15669,6743,3251,5148,1557,0.0,0.0,1594,0.0,3282,5079,0.0,6965
53,J,20979,19102,17262,8337,4845,6742,3151,0.0,1594,0.0,0.0,1689,3485,0.0,5371
53,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,L,22667,20791,18951,10025,6533,8431,4840,0.0,3282,1689,0.0,0.0,1797,0.0,3683
53,M,24464,22587,20748,11822,8330,10228,6636,0.0,5079,3485,0.0,1797,0.0,0.0,1886
53,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,O,26350,24473,22634,13708,10216,12114,8522,0.0,6965,5371,0.0,3683,1886,0.0,0.0
54,A,0.0,0.0,0.0,1869,5500,3804,7200,9226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,D,1869,0.0,0.0,0.0,3631,1935,5331,7357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,E,5500,0.0,0.0,3631,0.0,1695,1700,3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,F,3804,0.0,0.0,1935,1695,0.0,3395,5421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,G,7200,0.0,0.0,5331,1700,3395,0.0,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,H,9226,0.0,0.0,7357,3726,5421,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,A,0.0,1632,3391,12568,16433,14696,18327,19974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,B,1632,0.0,1759,10937,14801,13064,16695,18343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,C,3391,1759,0.0,9178,13042,11305,14936,16584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,D,12568,10937,9178,0.0,3864,2127,5758,7406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,E,16433,14801,13042,3864,0.0,1737,1894,3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,F,14696,13064,11305,2127,1737,0.0,3631,5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,G,18327,16695,14936,5758,1894,3631,0.0,1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,H,19974,18343,16584,7406,3541,5278,1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,A,0.0,1760,3357,17269,20986,19270,22534,0.0,24306,25894,27816,0.0,29448,0.0,30844
56,B,1760,0.0,1596,15509,19225,17510,20774,0.0,22546,24133,26056,0.0,27688,0.0,29084
56,C,3357,1596,0.0,13912,17629,15913,19178,0.0,20949,22537,24459,0.0,26091,0.0,27487
56,D,17269,15509,13912,0.0,3717,2001,5266,0.0,7037,8625,10547,0.0,12179,0.0,13575
56,E,20986,19225,17629,3717,0.0,1716,1549,0.0,3320,4908,6831,0.0,8462,0.0,9858
56,F,19270,17510,15913,2001,1716,0.0,3264,0.0,5036,6624,8546,0.0,10178,0.0,11574
56,G,22534,20774,19178,5266,1549,3264,0.0,0.0,1772,3359,5282,0.0,6914,0.0,8310
56,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,I,24306,22546,20949,7037,3320,5036,1772,0.0,0.0,1587,3510,0.0,5142,0.0,6538
56,J,25894,24133,22537,8625,4908,6624,3359,0.0,1587,0.0,1923,0.0,3555,0.0,4950
56,K,27816,26056,24459,10547,6831,8546,5282,0.0,3510,1923,0.0,0.0,1632,0.0,3028
56,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,M,29448,27688,26091,12179,8462,10178,6914,0.0,5142,3555,1632,0.0,0.0,0.0,1396
56,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,O,30844,29084,27487,13575,9858,11574,8310,0.0,6538,4950,3028,0.0,1396,0.0,0.0
57,A,0.0,1863,3755,6979,10775,8821,12306,0.0,14288,15781,0.0,17442,19074,0.0,20786
57,B,1863,0.0,1892,5116,8911,6958,10443,0.0,12425,13917,0.0,15579,17211,0.0,18923
57,C,3755,1892,0.0,3224,7020,5066,8551,0.0,10533,12026,0.0,13687,15319,0.0,17031
57,D,6979,5116,3224,0.0,3796,1842,5327,0.0,7309,8802,0.0,10463,12095,0.0,13808
57,E,10775,8911,7020,3796,0.0,1954,1531,0.0,3513,5006,0.0,6667,8299,0.0,10012
57,F,8821,6958,5066,1842,1954,0.0,3485,0.0,5467,6960,0.0,8621,10253,0.0,11965
57,G,12306,10443,8551,5327,1531,3485,0.0,0.0,1982,3475,0.0,5136,6768,0.0,8481
57,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,I,14288,12425,10533,7309,3513,5467,1982,0.0,0.0,1493,0.0,3154,4786,0.0,6499
57,J,15781,13917,12026,8802,5006,6960,3475,0.0,1493,0.0,0.0,1661,3293,0.0,5006
57,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,L,17442,15579,13687,10463,6667,8621,5136,0.0,3154,1661,0.0,0.0,1632,0.0,3345
57,M,19074,17211,15319,12095,8299,10253,6768,0.0,4786,3293,0.0,1632,0.0,0.0,1712
57,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,O,20786,18923,17031,13808,10012,11965,8481,0.0,6499,5006,0.0,3345,1712,0.0,0.0
58,A,0.0,1914,3930,7870,11873,10002,13627,0.0,15624,17516,0.0,19270,20979,0.0,22634
58,B,1914,0.0,2016,5956,9959,8088,11713,0.0,13711,15602,0.0,17357,19065,0.0,20720
58,C,3930,2016,0.0,3940,7943,6072,9697,0.0,11694,13586,0.0,15341,17049,0.0,18704
58,D,7870,5956,3940,0.0,4003,2132,5757,0.0,7754,9646,0.0,11401,13109,0.0,14764
58,E,11873,9959,7943,4003,0.0,1871,1755,0.0,3752,5643,0.0,7398,9106,0.0,10761
58,F,10002,8088,6072,2132,1871,0.0,3626,0.0,5623,7514,0.0,9269,10977,0.0,12632
58,G,13627,11713,9697,5757,1755,3626,0.0,0.0,1997,3889,0.0,5643,7352,0.0,9006
58,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,I,15624,13711,11694,7754,3752,5623,1997,0.0,0.0,1891,0.0,3646,5355,0.0,7009
58,J,17516,15602,13586,9646,5643,7514,3889,0.0,1891,0.0,0.0,1755,3463,0.0,5118
58,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,L,19270,17357,15341,11401,7398,9269,5643,0.0,3646,1755,0.0,0.0,1709,0.0,3363
58,M,20979,19065,17049,13109,9106,10977,7352,0.0,5355,3463,0.0,1709,0.0,0.0,1655
58,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,O,22634,20720,18704,14764,10761,12632,9006,0.0,7009,5118,0.0,3363,1655,0.0,0.0
59,A,0.0,0.0,0.0,1408,5384,3392,6762,0.0,8445,9943,0.0,11603,13108,0.0,14920
59,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,D,1408,0.0,0.0,0.0,3976,1985,5354,0.0,7037,8535,0.0,10195,11700,0.0,13512
59,E,5384,0.0,0.0,3976,0.0,1991,1379,0.0,3062,4560,0.0,6220,7724,0.0,9537
59,F,3392,0.0,0.0,1985,1991,0.0,3370,0.0,5053,6551,0.0,8211,9715,0.0,11528
59,G,6762,0.0,0.0,5354,1379,3370,0.0,0.0,1683,3181,0.0,4841,6346,0.0,8158
59,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,I,8445,0.0,0.0,7037,3062,5053,1683,0.0,0.0,1498,0.0,3158,4663,0.0,6475
59,J,9943,0.0,0.0,8535,4560,6551,3181,0.0,1498,0.0,0.0,1660,3165,0.0,4977
59,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,L,11603,0.0,0.0,10195,6220,8211,4841,0.0,3158,1660,0.0,0.0,1505,0.0,3317
59,M,13108,0.0,0.0,11700,7724,9715,6346,0.0,4663,3165,0.0,1505,0.0,0.0,1812
59,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,O,14920,0.0,0.0,13512,9537,11528,8158,0.0,6475,4977,0.0,3317,1812,0.0,0.0
60,A,0.0,1807,3442,18462,22229,20319,23955,25759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,B,1807,0.0,1635,16655,20422,18512,22148,23952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,C,3442,1635,0.0,15021,18787,16878,20514,22317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,D,18462,16655,15021,0.0,3767,1857,5493,7296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,E,22229,20422,18787,3767,0.0,1910,1726,3530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,F,20319,18512,16878,1857,1910,0.0,3636,5440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,G,23955,22148,20514,5493,1726,3636,0.0,1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,H,25759,23952,22317,7296,3530,5440,1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,A,0.0,0.0,0.0,1960,5530,3928,7493,0.0,9633,11617,0.0,13567,15442,0.0,17241
61,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,D,1960,0.0,0.0,0.0,3570,1967,5533,0.0,7673,9656,0.0,11606,13481,0.0,15281
61,E,5530,0.0,0.0,3570,0.0,1602,1963,0.0,4103,6087,0.0,8037,9912,0.0,11712
61,F,3928,0.0,0.0,1967,1602,0.0,3565,0.0,5706,7689,0.0,9639,11514,0.0,13314
61,G,7493,0.0,0.0,5533,1963,3565,0.0,0.0,2140,4124,0.0,6074,7949,0.0,9749
61,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,I,9633,0.0,0.0,7673,4103,5706,2140,0.0,0.0,1984,0.0,3933,5808,0.0,7608
61,J,11617,0.0,0.0,9656,6087,7689,4124,0.0,1984,0.0,0.0,1950,3825,0.0,5625
61,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,L,13567,0.0,0.0,11606,8037,9639,6074,0.0,3933,1950,0.0,0.0,1875,0.0,3675
61,M,15442,0.0,0.0,13481,9912,11514,7949,0.0,5808,3825,0.0,1875,0.0,0.0,1800
61,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,O,17241,0.0,0.0,15281,11712,13314,9749,0.0,7608,5625,0.0,3675,1800,0.0,0.0
62,A,0.0,0.0,0.0,1620,5424,3483,7109,9298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,D,1620,0.0,0.0,0.0,3804,1863,5489,7678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,E,5424,0.0,0.0,3804,0.0,1942,1685,3874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,F,3483,0.0,0.0,1863,1942,0.0,3627,5815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,G,7109,0.0,0.0,5489,1685,3627,0.0,2189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,H,9298,0.0,0.0,7678,3874,5815,2189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,A,0.0,0.0,0.0,1919,5354,3525,7199,8935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,D,1919,0.0,0.0,0.0,3435,1607,5281,7016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,E,5354,0.0,0.0,3435,0.0,1829,1845,3580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,F,3525,0.0,0.0,1607,1829,0.0,3674,5409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
