case,activitypair,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
47,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,A,0.0,0.0,0.0,675,948,349,1240,1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,D,675,0.0,0.0,0.0,273,326,564,872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,E,948,0.0,0.0,273,0.0,599,291,599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,F,349,0.0,0.0,326,599,0.0,890,1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,G,1240,0.0,0.0,564,291,890,0.0,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,H,1547,0.0,0.0,872,599,1198,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,A,0.0,0.0,0.0,545,755,271,1078,0.0,1366,1634,1930,0.0,2240,0.0,2555
49,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,D,545,0.0,0.0,0.0,211,274,533,0.0,821,1090,1385,0.0,1695,0.0,2011
49,E,755,0.0,0.0,211,0.0,484,323,0.0,610,879,1175,0.0,1485,0.0,1800
49,F,271,0.0,0.0,274,484,0.0,807,0.0,1095,1363,1659,0.0,1969,0.0,2284
49,G,1078,0.0,0.0,533,323,807,0.0,0.0,288,556,852,0.0,1162,0.0,1477
49,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,I,1366,0.0,0.0,821,610,1095,288,0.0,0.0,269,564,0.0,874,0.0,1190
49,J,1634,0.0,0.0,1090,879,1363,556,0.0,269,0.0,296,0.0,606,0.0,921
49,K,1930,0.0,0.0,1385,1175,1659,852,0.0,564,296,0.0,0.0,310,0.0,625
49,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,M,2240,0.0,0.0,1695,1485,1969,1162,0.0,874,606,310,0.0,0.0,0.0,315
49,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,O,2555,0.0,0.0,2011,1800,2284,1477,0.0,1190,921,625,0.0,315,0.0,0.0
50,A,0.0,353,707,1622,1906,1365,2201,0.0,2532,2825,0.0,3137,3453,3737,0.0
50,B,353,0.0,354,1270,1553,1012,1849,0.0,2179,2473,0.0,2785,3100,3384,0.0
50,C,707,354,0.0,915,1199,658,1495,0.0,1825,2118,0.0,2431,2746,3030,0.0
50,D,1622,1270,915,0.0,283,257,579,0.0,910,1203,0.0,1515,1831,2115,0.0
50,E,1906,1553,1199,283,0.0,541,296,0.0,627,920,0.0,1232,1547,1832,0.0
50,F,1365,1012,658,257,541,0.0,836,0.0,1167,1460,0.0,1772,2088,2372,0.0
50,G,2201,1849,1495,579,296,836,0.0,0.0,331,624,0.0,936,1252,1536,0.0
50,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,I,2532,2179,1825,910,627,1167,331,0.0,0.0,293,0.0,605,921,1205,0.0
50,J,2825,2473,2118,1203,920,1460,624,0.0,293,0.0,0.0,312,628,912,0.0
50,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,L,3137,2785,2431,1515,1232,1772,936,0.0,605,312,0.0,0.0,316,600,0.0
50,M,3453,3100,2746,1831,1547,2088,1252,0.0,921,628,0.0,316,0.0,284,0.0
50,N,3737,3384,3030,2115,1832,2372,1536,0.0,1205,912,0.0,600,284,0.0,0.0
50,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,A,0.0,261,542,2372,2707,2082,3047,3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,B,261,0.0,282,2111,2446,1822,2787,3110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,C,542,282,0.0,1830,2164,1540,2505,2829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,D,2372,2111,1830,0.0,335,289,676,999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,E,2707,2446,2164,335,0.0,624,341,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,F,2082,1822,1540,289,624,0.0,965,1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,G,3047,2787,2505,676,341,965,0.0,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,H,3371,3110,2829,999,664,1288,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,A,0.0,0.0,0.0,612,899,319,1234,0.0,1517,1829,2139,0.0,2433,2719,0.0
52,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,D,612,0.0,0.0,0.0,287,293,622,0.0,905,1217,1527,0.0,1820,2106,0.0
52,E,899,0.0,0.0,287,0.0,580,335,0.0,618,930,1240,0.0,1534,1820,0.0
52,F,319,0.0,0.0,293,580,0.0,915,0.0,1198,1510,1820,0.0,2114,2400,0.0
52,G,1234,0.0,0.0,622,335,915,0.0,0.0,283,595,905,0.0,1199,1485,0.0
52,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,I,1517,0.0,0.0,905,618,1198,283,0.0,0.0,312,622,0.0,916,1202,0.0
52,J,1829,0.0,0.0,1217,930,1510,595,0.0,312,0.0,310,0.0,603,889,0.0
52,K,2139,0.0,0.0,1527,1240,1820,905,0.0,622,310,0.0,0.0,293,579,0.0
52,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,M,2433,0.0,0.0,1820,1534,2114,1199,0.0,916,603,293,0.0,0.0,286,0.0
52,N,2719,0.0,0.0,2106,1820,2400,1485,0.0,1202,889,579,0.0,286,0.0,0.0
52,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,A,0.0,0.0,0.0,557,864,258,1141,1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,D,557,0.0,0.0,0.0,307,300,584,899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,E,864,0.0,0.0,307,0.0,606,277,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,F,258,0.0,0.0,300,606,0.0,883,1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,G,1141,0.0,0.0,584,277,883,0.0,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,H,1456,0.0,0.0,899,593,1199,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,A,0.0,0.0,0.0,652,881,362,1171,0.0,1487,1799,0.0,2133,2426,0.0,2734
54,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,D,652,0.0,0.0,0.0,228,291,519,0.0,834,1147,0.0,1480,1774,0.0,2081
54,E,881,0.0,0.0,228,0.0,519,290,0.0,606,919,0.0,1252,1546,0.0,1853
54,F,362,0.0,0.0,291,519,0.0,809,0.0,1125,1438,0.0,1771,2065,0.0,2372
54,G,1171,0.0,0.0,519,290,809,0.0,0.0,316,628,0.0,962,1256,0.0,1563
54,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,I,1487,0.0,0.0,834,606,1125,316,0.0,0.0,313,0.0,646,940,0.0,1247
54,J,1799,0.0,0.0,1147,919,1438,628,0.0,313,0.0,0.0,333,627,0.0,934
54,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,L,2133,0.0,0.0,1480,1252,1771,962,0.0,646,333,0.0,0.0,294,0.0,601
54,M,2426,0.0,0.0,1774,1546,2065,1256,0.0,940,627,0.0,294,0.0,0.0,307
54,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,O,2734,0.0,0.0,2081,1853,2372,1563,0.0,1247,934,0.0,601,307,0.0,0.0
55,A,0.0,254,547,6887,7186,6608,7530,7813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,B,254,0.0,293,6632,6932,6354,7276,7559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,C,547,293,0.0,6340,6640,6061,6984,7266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,D,6887,6632,6340,0.0,300,279,644,926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,E,7186,6932,6640,300,0.0,579,344,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,F,6608,6354,6061,279,579,0.0,922,1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,G,7530,7276,6984,644,344,922,0.0,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,H,7813,7559,7266,926,627,1205,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,A,0.0,0.0,0.0,618,889,329,1147,1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,D,618,0.0,0.0,0.0,271,289,530,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,E,889,0.0,0.0,271,0.0,560,258,579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,F,329,0.0,0.0,289,560,0.0,818,1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,G,1147,0.0,0.0,530,258,818,0.0,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,H,1468,0.0,0.0,850,579,1139,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,A,0.0,294,550,2314,2617,2022,2918,3251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,B,294,0.0,256,2019,2323,1728,2624,2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,C,550,256,0.0,1764,2067,1472,2368,2701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,D,2314,2019,1764,0.0,304,291,605,938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,E,2617,2323,2067,304,0.0,595,301,634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,F,2022,1728,1472,291,595,0.0,896,1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,G,2918,2624,2368,605,301,896,0.0,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,H,3251,2957,2701,938,634,1229,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,A,0.0,287,569,1443,1715,1175,1954,0.0,2269,2537,2806,0.0,3120,0.0,3422
58,B,287,0.0,282,1156,1428,888,1667,0.0,1982,2250,2519,0.0,2833,0.0,3134
58,C,569,282,0.0,874,1147,607,1385,0.0,1700,1968,2237,0.0,2552,0.0,2853
58,D,1443,1156,874,0.0,273,267,511,0.0,826,1094,1363,0.0,1677,0.0,1979
58,E,1715,1428,1147,273,0.0,540,239,0.0,554,822,1090,0.0,1405,0.0,1706
58,F,1175,888,607,267,540,0.0,779,0.0,1094,1362,1631,0.0,1945,0.0,2246
58,G,1954,1667,1385,511,239,779,0.0,0.0,315,583,852,0.0,1166,0.0,1467
58,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,I,2269,1982,1700,826,554,1094,315,0.0,0.0,268,537,0.0,851,0.0,1153
58,J,2537,2250,1968,1094,822,1362,583,0.0,268,0.0,269,0.0,583,0.0,884
58,K,2806,2519,2237,1363,1090,1631,852,0.0,537,269,0.0,0.0,314,0.0,616
58,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,M,3120,2833,2552,1677,1405,1945,1166,0.0,851,583,314,0.0,0.0,0.0,301
58,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,O,3422,3134,2853,1979,1706,2246,1467,0.0,1153,884,616,0.0,301,0.0,0.0
59,A,0.0,0.0,0.0,592,990,292,1226,0.0,1590,1910,0.0,2194,2481,2734,0.0
59,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,D,592,0.0,0.0,0.0,398,300,634,0.0,998,1318,0.0,1602,1889,2142,0.0
59,E,990,0.0,0.0,398,0.0,698,235,0.0,600,920,0.0,1204,1491,1744,0.0
59,F,292,0.0,0.0,300,698,0.0,933,0.0,1297,1617,0.0,1901,2189,2441,0.0
59,G,1226,0.0,0.0,634,235,933,0.0,0.0,364,684,0.0,968,1256,1508,0.0
59,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,I,1590,0.0,0.0,998,600,1297,364,0.0,0.0,320,0.0,604,892,1144,0.0
59,J,1910,0.0,0.0,1318,920,1617,684,0.0,320,0.0,0.0,284,572,824,0.0
59,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,L,2194,0.0,0.0,1602,1204,1901,968,0.0,604,284,0.0,0.0,288,540,0.0
59,M,2481,0.0,0.0,1889,1491,2189,1256,0.0,892,572,0.0,288,0.0,252,0.0
59,N,2734,0.0,0.0,2142,1744,2441,1508,0.0,1144,824,0.0,540,252,0.0,0.0
59,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,A,0.0,0.0,0.0,660,944,332,1224,1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,D,660,0.0,0.0,0.0,285,328,565,865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,E,944,0.0,0.0,285,0.0,612,280,580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,F,332,0.0,0.0,328,612,0.0,892,1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,G,1224,0.0,0.0,565,280,892,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,H,1524,0.0,0.0,865,580,1192,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,A,0.0,0.0,0.0,616,940,337,1231,0.0,1549,1881,2174,0.0,2445,0.0,2763
61,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,D,616,0.0,0.0,0.0,324,279,615,0.0,933,1265,1558,0.0,1829,0.0,2147
61,E,940,0.0,0.0,324,0.0,603,291,0.0,609,941,1234,0.0,1505,0.0,1824
61,F,337,0.0,0.0,279,603,0.0,894,0.0,1212,1544,1837,0.0,2108,0.0,2427
61,G,1231,0.0,0.0,615,291,894,0.0,0.0,318,650,943,0.0,1214,0.0,1533
61,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,I,1549,0.0,0.0,933,609,1212,318,0.0,0.0,332,625,0.0,896,0.0,1214
61,J,1881,0.0,0.0,1265,941,1544,650,0.0,332,0.0,293,0.0,564,0.0,883
61,K,2174,0.0,0.0,1558,1234,1837,943,0.0,625,293,0.0,0.0,271,0.0,589
61,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,M,2445,0.0,0.0,1829,1505,2108,1214,0.0,896,564,271,0.0,0.0,0.0,319
61,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,O,2763,0.0,0.0,2147,1824,2427,1533,0.0,1214,883,589,0.0,319,0.0,0.0
62,A,0.0,297,628,2531,2867,2249,3179,0.0,3469,3783,4051,0.0,4340,4635,0.0
62,B,297,0.0,330,2234,2570,1952,2881,0.0,3172,3486,3754,0.0,4043,4337,0.0
62,C,628,330,0.0,1903,2239,1621,2551,0.0,2842,3155,3424,0.0,3713,4007,0.0
62,D,2531,2234,1903,0.0,336,282,648,0.0,938,1252,1520,0.0,1809,2103,0.0
62,E,2867,2570,2239,336,0.0,618,312,0.0,603,916,1185,0.0,1474,1768,0.0
62,F,2249,1952,1621,282,618,0.0,930,0.0,1221,1534,1803,0.0,2091,2386,0.0
62,G,3179,2881,2551,648,312,930,0.0,0.0,291,604,873,0.0,1162,1456,0.0
62,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,I,3469,3172,2842,938,603,1221,291,0.0,0.0,313,582,0.0,871,1165,0.0
62,J,3783,3486,3155,1252,916,1534,604,0.0,313,0.0,268,0.0,557,852,0.0
62,K,4051,3754,3424,1520,1185,1803,873,0.0,582,268,0.0,0.0,289,583,0.0
62,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,M,4340,4043,3713,1809,1474,2091,1162,0.0,871,557,289,0.0,0.0,294,0.0
62,N,4635,4337,4007,2103,1768,2386,1456,0.0,1165,852,583,0.0,294,0.0,0.0
62,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,A,0.0,0.0,0.0,599,900,347,1198,0.0,1469,1770,0.0,2099,2437,2741,0.0
63,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,D,599,0.0,0.0,0.0,300,253,598,0.0,870,1170,0.0,1500,1838,2142,0.0
63,E,900,0.0,0.0,300,0.0,553,298,0.0,569,870,0.0,1200,1538,1842,0.0
63,F,347,0.0,0.0,253,553,0.0,851,0.0,1122,1423,0.0,1753,2091,2395,0.0
63,G,1198,0.0,0.0,598,298,851,0.0,0.0,271,572,0.0,902,1240,1544,0.0
63,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,I,1469,0.0,0.0,870,569,1122,271,0.0,0.0,301,0.0,630,968,1272,0.0
63,J,1770,0.0,0.0,1170,870,1423,572,0.0,301,0.0,0.0,330,668,972,0.0
63,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,L,2099,0.0,0.0,1500,1200,1753,902,0.0,630,330,0.0,0.0,338,642,0.0
63,M,2437,0.0,0.0,1838,1538,2091,1240,0.0,968,668,0.0,338,0.0,304,0.0
63,N,2741,0.0,0.0,2142,1842,2395,1544,0.0,1272,972,0.0,642,304,0.0,0.0
63,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,A,0.0,306,654,4226,4537,3895,4841,0.0,5157,5406,0.0,5689,5956,0.0,6276
